State       ,Year ,Type_code        ,Type                                     ,Gender ,Age_group ,Total
West Bengal ,2002 ,Education_Status ,Primary                                  ,Male   ,0-100+    ,1758
West Bengal ,2002 ,Education_Status ,Middle                                   ,Male   ,0-100+    ,1799
West Bengal ,2002 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Male   ,0-100+    ,517
West Bengal ,2002 ,Education_Status ,Post Graduate and Above                  ,Male   ,0-100+    ,49
West Bengal ,2002 ,Education_Status ,Matriculate/Secondary                    ,Male   ,0-100+    ,988
West Bengal ,2003 ,Education_Status ,Diploma                                  ,Female ,0-100+    ,40
West Bengal ,2003 ,Education_Status ,Primary                                  ,Female ,0-100+    ,1528
West Bengal ,2003 ,Education_Status ,Matriculate/Secondary                    ,Female ,0-100+    ,999
West Bengal ,2003 ,Education_Status ,Post Graduate and Above                  ,Female ,0-100+    ,10
West Bengal ,2003 ,Education_Status ,Middle                                   ,Female ,0-100+    ,1405
West Bengal ,2003 ,Education_Status ,Graduate                                 ,Female ,0-100+    ,151
West Bengal ,2003 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Female ,0-100+    ,782
West Bengal ,2003 ,Education_Status ,No Education                             ,Female ,0-100+    ,941
West Bengal ,2003 ,Education_Status ,Primary                                  ,Male   ,0-100+    ,1606
West Bengal ,2003 ,Education_Status ,Diploma                                  ,Male   ,0-100+    ,35
West Bengal ,2003 ,Education_Status ,No Education                             ,Male   ,0-100+    ,946
West Bengal ,2003 ,Education_Status ,Matriculate/Secondary                    ,Male   ,0-100+    ,1512
West Bengal ,2003 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Male   ,0-100+    ,995
West Bengal ,2003 ,Education_Status ,Post Graduate and Above                  ,Male   ,0-100+    ,19
West Bengal ,2003 ,Education_Status ,Graduate                                 ,Male   ,0-100+    ,353
West Bengal ,2003 ,Education_Status ,Middle                                   ,Male   ,0-100+    ,1958
West Bengal ,2004 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Female ,0-100+    ,681
West Bengal ,2004 ,Education_Status ,No Education                             ,Female ,0-100+    ,1490
West Bengal ,2004 ,Education_Status ,Primary                                  ,Female ,0-100+    ,1670
West Bengal ,2004 ,Education_Status ,Graduate                                 ,Female ,0-100+    ,65
West Bengal ,2004 ,Education_Status ,Post Graduate and Above                  ,Female ,0-100+    ,5
West Bengal ,2004 ,Education_Status ,Matriculate/Secondary                    ,Female ,0-100+    ,598
West Bengal ,2004 ,Education_Status ,Diploma                                  ,Female ,0-100+    ,14
West Bengal ,2004 ,Education_Status ,Middle                                   ,Female ,0-100+    ,1240
West Bengal ,2004 ,Education_Status ,Post Graduate and Above                  ,Male   ,0-100+    ,16
West Bengal ,2004 ,Education_Status ,Graduate                                 ,Male   ,0-100+    ,234
West Bengal ,2004 ,Education_Status ,Primary                                  ,Male   ,0-100+    ,2223
West Bengal ,2004 ,Education_Status ,No Education                             ,Male   ,0-100+    ,1467
West Bengal ,2004 ,Education_Status ,Diploma                                  ,Male   ,0-100+    ,29
West Bengal ,2004 ,Education_Status ,Middle                                   ,Male   ,0-100+    ,1689
West Bengal ,2004 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Male   ,0-100+    ,873
West Bengal ,2004 ,Education_Status ,Matriculate/Secondary                    ,Male   ,0-100+    ,1130
West Bengal ,2005 ,Education_Status ,Middle                                   ,Female ,0-100+    ,1300
West Bengal ,2005 ,Education_Status ,Post Graduate and Above                  ,Female ,0-100+    ,4
West Bengal ,2005 ,Education_Status ,Primary                                  ,Female ,0-100+    ,2122
West Bengal ,2005 ,Education_Status ,Diploma                                  ,Female ,0-100+    ,57
West Bengal ,2005 ,Education_Status ,Matriculate/Secondary                    ,Female ,0-100+    ,743
West Bengal ,2005 ,Education_Status ,No Education                             ,Female ,0-100+    ,1538
West Bengal ,2005 ,Education_Status ,Graduate                                 ,Female ,0-100+    ,98
West Bengal ,2005 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Female ,0-100+    ,539
West Bengal ,2005 ,Education_Status ,Primary                                  ,Male   ,0-100+    ,2485
West Bengal ,2005 ,Education_Status ,Middle                                   ,Male   ,0-100+    ,1988
West Bengal ,2005 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Male   ,0-100+    ,911
West Bengal ,2005 ,Education_Status ,Matriculate/Secondary                    ,Male   ,0-100+    ,1376
West Bengal ,2005 ,Education_Status ,Graduate                                 ,Male   ,0-100+    ,267
West Bengal ,2005 ,Education_Status ,Diploma                                  ,Male   ,0-100+    ,209
West Bengal ,2005 ,Education_Status ,No Education                             ,Male   ,0-100+    ,1365
West Bengal ,2005 ,Education_Status ,Post Graduate and Above                  ,Male   ,0-100+    ,13
West Bengal ,2006 ,Education_Status ,No Education                             ,Female ,0-100+    ,624
West Bengal ,2006 ,Education_Status ,Graduate                                 ,Female ,0-100+    ,69
West Bengal ,2006 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Female ,0-100+    ,1015
West Bengal ,2006 ,Education_Status ,Diploma                                  ,Female ,0-100+    ,6
West Bengal ,2006 ,Education_Status ,Matriculate/Secondary                    ,Female ,0-100+    ,1394
West Bengal ,2006 ,Education_Status ,Middle                                   ,Female ,0-100+    ,1497
West Bengal ,2006 ,Education_Status ,Post Graduate and Above                  ,Female ,0-100+    ,20
West Bengal ,2006 ,Education_Status ,Primary                                  ,Female ,0-100+    ,1980
West Bengal ,2006 ,Education_Status ,Middle                                   ,Male   ,0-100+    ,2067
West Bengal ,2006 ,Education_Status ,Matriculate/Secondary                    ,Male   ,0-100+    ,2238
West Bengal ,2006 ,Education_Status ,Graduate                                 ,Male   ,0-100+    ,420
West Bengal ,2006 ,Education_Status ,Diploma                                  ,Male   ,0-100+    ,144
West Bengal ,2006 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Male   ,0-100+    ,1632
West Bengal ,2006 ,Education_Status ,No Education                             ,Male   ,0-100+    ,648
West Bengal ,2006 ,Education_Status ,Post Graduate and Above                  ,Male   ,0-100+    ,39
West Bengal ,2006 ,Education_Status ,Primary                                  ,Male   ,0-100+    ,1932
West Bengal ,2007 ,Education_Status ,Primary                                  ,Female ,0-100+    ,2284
West Bengal ,2007 ,Education_Status ,Matriculate/Secondary                    ,Female ,0-100+    ,710
West Bengal ,2007 ,Education_Status ,No Education                             ,Female ,0-100+    ,1582
West Bengal ,2007 ,Education_Status ,Middle                                   ,Female ,0-100+    ,1227
West Bengal ,2007 ,Education_Status ,Diploma                                  ,Female ,0-100+    ,12
West Bengal ,2007 ,Education_Status ,Post Graduate and Above                  ,Female ,0-100+    ,8
West Bengal ,2007 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Female ,0-100+    ,430
West Bengal ,2007 ,Education_Status ,Graduate                                 ,Female ,0-100+    ,102
West Bengal ,2007 ,Education_Status ,Primary                                  ,Male   ,0-100+    ,2593
West Bengal ,2007 ,Education_Status ,Diploma                                  ,Male   ,0-100+    ,27
West Bengal ,2007 ,Education_Status ,Middle                                   ,Male   ,0-100+    ,2018
West Bengal ,2007 ,Education_Status ,Post Graduate and Above                  ,Male   ,0-100+    ,33
West Bengal ,2007 ,Education_Status ,Matriculate/Secondary                    ,Male   ,0-100+    ,1369
West Bengal ,2007 ,Education_Status ,No Education                             ,Male   ,0-100+    ,1554
West Bengal ,2007 ,Education_Status ,Graduate                                 ,Male   ,0-100+    ,274
West Bengal ,2007 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Male   ,0-100+    ,637
West Bengal ,2008 ,Education_Status ,Primary                                  ,Female ,0-100+    ,2291
West Bengal ,2008 ,Education_Status ,Middle                                   ,Female ,0-100+    ,1577
West Bengal ,2008 ,Education_Status ,Post Graduate and Above                  ,Female ,0-100+    ,13
West Bengal ,2008 ,Education_Status ,Graduate                                 ,Female ,0-100+    ,107
West Bengal ,2008 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Female ,0-100+    ,441
West Bengal ,2008 ,Education_Status ,Matriculate/Secondary                    ,Female ,0-100+    ,778
West Bengal ,2008 ,Education_Status ,No Education                             ,Female ,0-100+    ,1263
West Bengal ,2008 ,Education_Status ,Diploma                                  ,Female ,0-100+    ,13
West Bengal ,2008 ,Education_Status ,No Education                             ,Male   ,0-100+    ,1150
West Bengal ,2008 ,Education_Status ,Matriculate/Secondary                    ,Male   ,0-100+    ,1159
West Bengal ,2008 ,Education_Status ,Primary                                  ,Male   ,0-100+    ,2830
West Bengal ,2008 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Male   ,0-100+    ,679
West Bengal ,2008 ,Education_Status ,Graduate                                 ,Male   ,0-100+    ,212
West Bengal ,2008 ,Education_Status ,Post Graduate and Above                  ,Male   ,0-100+    ,31
West Bengal ,2008 ,Education_Status ,Diploma                                  ,Male   ,0-100+    ,31
West Bengal ,2008 ,Education_Status ,Middle                                   ,Male   ,0-100+    ,2277
West Bengal ,2009 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Female ,0-100+    ,349
West Bengal ,2009 ,Education_Status ,Middle                                   ,Female ,0-100+    ,1472
West Bengal ,2009 ,Education_Status ,No Education                             ,Female ,0-100+    ,1312
West Bengal ,2009 ,Education_Status ,Diploma                                  ,Female ,0-100+    ,24
West Bengal ,2009 ,Education_Status ,Post Graduate and Above                  ,Female ,0-100+    ,11
West Bengal ,2009 ,Education_Status ,Graduate                                 ,Female ,0-100+    ,137
West Bengal ,2009 ,Education_Status ,Primary                                  ,Female ,0-100+    ,2083
West Bengal ,2009 ,Education_Status ,Matriculate/Secondary                    ,Female ,0-100+    ,766
West Bengal ,2009 ,Education_Status ,Post Graduate and Above                  ,Male   ,0-100+    ,23
West Bengal ,2009 ,Education_Status ,Diploma                                  ,Male   ,0-100+    ,38
West Bengal ,2009 ,Education_Status ,Middle                                   ,Male   ,0-100+    ,2331
West Bengal ,2009 ,Education_Status ,Primary                                  ,Male   ,0-100+    ,2466
West Bengal ,2009 ,Education_Status ,Matriculate/Secondary                    ,Male   ,0-100+    ,1371
West Bengal ,2009 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Male   ,0-100+    ,657
West Bengal ,2009 ,Education_Status ,No Education                             ,Male   ,0-100+    ,1350
West Bengal ,2009 ,Education_Status ,Graduate                                 ,Male   ,0-100+    ,258
West Bengal ,2010 ,Education_Status ,No Education                             ,Female ,0-100+    ,999
West Bengal ,2010 ,Education_Status ,Diploma                                  ,Female ,0-100+    ,27
West Bengal ,2010 ,Education_Status ,Matriculate/Secondary                    ,Female ,0-100+    ,805
West Bengal ,2010 ,Education_Status ,Middle                                   ,Female ,0-100+    ,1349
West Bengal ,2010 ,Education_Status ,Primary                                  ,Female ,0-100+    ,3040
West Bengal ,2010 ,Education_Status ,Graduate                                 ,Female ,0-100+    ,115
West Bengal ,2010 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Female ,0-100+    ,382
West Bengal ,2010 ,Education_Status ,Post Graduate and Above                  ,Female ,0-100+    ,19
West Bengal ,2010 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Male   ,0-100+    ,644
West Bengal ,2010 ,Education_Status ,Middle                                   ,Male   ,0-100+    ,2218
West Bengal ,2010 ,Education_Status ,Post Graduate and Above                  ,Male   ,0-100+    ,30
West Bengal ,2010 ,Education_Status ,Primary                                  ,Male   ,0-100+    ,3945
West Bengal ,2010 ,Education_Status ,Graduate                                 ,Male   ,0-100+    ,212
West Bengal ,2010 ,Education_Status ,Diploma                                  ,Male   ,0-100+    ,70
West Bengal ,2010 ,Education_Status ,Matriculate/Secondary                    ,Male   ,0-100+    ,1062
West Bengal ,2010 ,Education_Status ,No Education                             ,Male   ,0-100+    ,1120
West Bengal ,2011 ,Education_Status ,Matriculate/Secondary                    ,Female ,0-100+    ,911
West Bengal ,2011 ,Education_Status ,Middle                                   ,Female ,0-100+    ,2047
West Bengal ,2011 ,Education_Status ,Graduate                                 ,Female ,0-100+    ,115
West Bengal ,2011 ,Education_Status ,No Education                             ,Female ,0-100+    ,1117
West Bengal ,2011 ,Education_Status ,Post Graduate and Above                  ,Female ,0-100+    ,16
West Bengal ,2011 ,Education_Status ,Diploma                                  ,Female ,0-100+    ,19
West Bengal ,2011 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Female ,0-100+    ,312
West Bengal ,2011 ,Education_Status ,Primary                                  ,Female ,0-100+    ,2331
West Bengal ,2011 ,Education_Status ,No Education                             ,Male   ,0-100+    ,1272
West Bengal ,2011 ,Education_Status ,Middle                                   ,Male   ,0-100+    ,2708
West Bengal ,2011 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Male   ,0-100+    ,763
West Bengal ,2011 ,Education_Status ,Graduate                                 ,Male   ,0-100+    ,181
West Bengal ,2011 ,Education_Status ,Post Graduate and Above                  ,Male   ,0-100+    ,25
West Bengal ,2011 ,Education_Status ,Primary                                  ,Male   ,0-100+    ,3109
West Bengal ,2011 ,Education_Status ,Diploma                                  ,Male   ,0-100+    ,34
West Bengal ,2011 ,Education_Status ,Matriculate/Secondary                    ,Male   ,0-100+    ,1532
West Bengal ,2012 ,Education_Status ,No Education                             ,Female ,0-100+    ,1109
West Bengal ,2012 ,Education_Status ,Post Graduate and Above                  ,Female ,0-100+    ,27
West Bengal ,2012 ,Education_Status ,Graduate                                 ,Female ,0-100+    ,171
West Bengal ,2012 ,Education_Status ,Matriculate/Secondary                    ,Female ,0-100+    ,734
West Bengal ,2012 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Female ,0-100+    ,359
West Bengal ,2012 ,Education_Status ,Primary                                  ,Female ,0-100+    ,2184
West Bengal ,2012 ,Education_Status ,Diploma                                  ,Female ,0-100+    ,21
West Bengal ,2012 ,Education_Status ,Middle                                   ,Female ,0-100+    ,1672
West Bengal ,2012 ,Education_Status ,Diploma                                  ,Male   ,0-100+    ,26
West Bengal ,2012 ,Education_Status ,Post Graduate and Above                  ,Male   ,0-100+    ,68
West Bengal ,2012 ,Education_Status ,Hr. Secondary/Intermediate/Pre-Universit ,Male   ,0-100+    ,538
West Bengal ,2012 ,Education_Status ,Primary                                  ,Male   ,0-100+    ,2983
West Bengal ,2012 ,Education_Status ,No Education                             ,Male   ,0-100+    ,1096
West Bengal ,2012 ,Education_Status ,Middle                                   ,Male   ,0-100+    ,2467
West Bengal ,2012 ,Education_Status ,Graduate                                 ,Male   ,0-100+    ,242
West Bengal ,2012 ,Education_Status ,Matriculate/Secondary                    ,Male   ,0-100+    ,1260
